lat,lon
39.10574722290039,-94.6579818725586
39.04896545410156,-94.44829559326172
39.09054946899414,-94.73231506347656
39.107765197753906,-94.64967346191406
39.10572052001953,-94.65729522705078
38.9681282043457,-94.75779724121094
39.12851333618164,-94.70983123779297
39.0836067199707,-94.41934204101562
39.130130767822266,-94.63356018066406
39.10466384887695,-94.42469787597656
39.1008186340332,-94.63543701171875
39.05587387084961,-94.7022933959961
39.14408874511719,-94.63910675048828
39.095245361328125,-94.7326431274414
39.141563415527344,-94.6890640258789
39.09846115112305,-94.43663024902344
39.042720794677734,-94.34089660644531
39.09064483642578,-94.33161926269531
39.125328063964844,-94.71127319335938
39.11874771118164,-94.6378402709961
39.003265380859375,-94.71588134765625
39.14356994628906,-94.66519165039062
39.12383270263672,-94.65000915527344
39.00648498535156,-94.7319564819336
39.06006622314453,-94.44730377197266
39.085506439208984,-94.41362762451172
39.0523567199707,-94.35631561279297
39.07832717895508,-94.42289733886719
39.015525817871094,-94.70587158203125
39.05007553100586,-94.4150161743164
39.10942459106445,-94.45904541015625
39.10990905761719,-94.37537384033203
39.09256362915039,-94.4319076538086
39.00624084472656,-94.76115417480469
39.01616287231445,-94.72550201416016
39.09822463989258,-94.41139221191406
39.00613021850586,-94.78287506103516
39.0272102355957,-94.73066711425781
39.05094528198242,-94.3560791015625
39.03734588623047,-94.72024536132812
39.10755157470703,-94.3626937866211
38.98707580566406,-94.72260284423828
39.093955993652344,-94.4269027709961
39.04483413696289,-94.40599822998047
39.024131774902344,-94.71307373046875
39.07845687866211,-94.45093536376953
38.973472595214844,-94.49069213867188
39.059532165527344,-94.4147720336914
39.073978424072266,-94.37973022460938
39.094940185546875,-94.42774963378906
39.097904205322266,-94.42909240722656
39.02165222167969,-94.83946228027344
39.09218978881836,-94.45771789550781
39.081512451171875,-94.40962219238281
39.07412338256836,-94.41278076171875
39.06010818481445,-94.47161102294922
39.092308044433594,-94.34532928466797
39.07955551147461,-94.40591430664062
39.1213264465332,-94.34102630615234
39.095455169677734,-94.40928649902344
39.011810302734375,-94.30845642089844
39.10083770751953,-94.41240692138672
39.10089111328125,-94.46269989013672
39.036277770996094,-94.42532348632812
38.99252700805664,-94.70564270019531
39.0972785949707,-94.45831298828125
39.094207763671875,-94.44506072998047
39.08314514160156,-94.40534210205078
38.989158630371094,-94.46290588378906
39.083744049072266,-94.4354019165039
39.11449432373047,-94.38052368164062
39.10220718383789,-94.43737030029297
39.0323600769043,-94.36270904541016
38.99409484863281,-94.71265411376953
39.084842681884766,-94.45382690429688
39.08322525024414,-94.45629119873047
39.069984436035156,-94.46188354492188
38.951087951660156,-94.36898040771484
39.043785095214844,-94.31317138671875
39.10258102416992,-94.64913177490234
39.133522033691406,-94.64910125732422
39.1245231628418,-94.42042541503906
39.127742767333984,-94.63189697265625
39.027992248535156,-94.71809387207031
39.140193939208984,-94.659423828125
39.139198303222656,-94.65887451171875
39.13908386230469,-94.65887451171875
39.14008331298828,-94.65805053710938
39.02025604248047,-94.7146987915039
39.196861267089844,-94.59841918945312
39.07199478149414,-94.37744903564453
39.13473129272461,-94.63391876220703
39.096839904785156,-94.43186950683594
39.02165222167969,-94.83946228027344
39.10360336303711,-94.64221954345703
39.142791748046875,-94.70552825927734
38.99330520629883,-94.7160415649414
39.114707946777344,-94.67847442626953
39.09825134277344,-94.45811462402344
39.082122802734375,-94.40122985839844
39.029964447021484,-94.4312515258789
39.07215881347656,-94.67343139648438
39.020450592041016,-94.44422149658203
39.125526428222656,-94.36492156982422
39.08008575439453,-94.70195770263672
39.06801986694336,-94.67547607421875
39.10319900512695,-94.4666519165039
39.05276870727539,-94.619140625
39.10909652709961,-94.63690185546875
39.03993225097656,-94.38672637939453
39.011592864990234,-94.83299255371094
39.11515808105469,-94.38261413574219
39.05561828613281,-94.4213638305664
39.10029602050781,-94.41507720947266
39.04130172729492,-94.39322662353516
39.122886657714844,-94.69093322753906
39.05044937133789,-94.68458557128906
39.14349365234375,-94.65849304199219
39.14349365234375,-94.65849304199219
39.14349365234375,-94.65849304199219
38.99477767944336,-94.71416473388672
39.101051330566406,-94.40447998046875
39.11885452270508,-94.74874877929688
39.07098388671875,-94.65444946289062
39.14079666137695,-94.78411865234375
39.13867950439453,-94.65020751953125
39.114585876464844,-94.62137603759766
39.10533142089844,-94.70982360839844
39.14320755004883,-94.70364379882812
39.09413528442383,-94.64317321777344
39.07242202758789,-94.40872955322266
39.05276870727539,-94.6944351196289
39.09281539916992,-94.74759674072266
38.98342514038086,-94.86048126220703
39.1286506652832,-94.69298553466797
39.01240539550781,-94.72379302978516
39.1624641418457,-94.8626708984375
39.07111740112305,-94.65653228759766
39.048362731933594,-94.42752075195312
39.0963134765625,-94.64944458007812
39.09135055541992,-94.44282531738281
39.090633392333984,-94.43504333496094
39.14304733276367,-94.62876892089844
39.13096618652344,-94.61946105957031
39.08706283569336,-94.74591827392578
38.99858856201172,-94.78062438964844
38.97876739501953,-94.77823638916016
39.11480712890625,-94.64663696289062
39.107852935791016,-94.76049041748047
39.140193939208984,-94.659423828125
39.11861801147461,-94.75215911865234
38.933319091796875,-94.73775482177734
39.12825012207031,-94.77694702148438
39.12851333618164,-94.70983123779297
38.95301055908203,-94.72493743896484
39.01017761230469,-94.71131896972656
38.99252700805664,-94.70564270019531
39.114070892333984,-94.61897277832031
39.09554672241211,-94.63792419433594
39.09688949584961,-94.44171905517578
39.133522033691406,-94.64910125732422
39.086669921875,-94.46379089355469
39.10578918457031,-94.46572875976562
39.051902770996094,-94.68439483642578
39.105159759521484,-94.7420654296875
39.11819839477539,-94.7625732421875
39.080108642578125,-94.43980407714844
39.06559753417969,-94.39120483398438
39.12419509887695,-94.6434097290039
39.113677978515625,-94.62409973144531
39.08600616455078,-94.64305114746094
39.072906494140625,-94.65338897705078
39.147422790527344,-94.7060546875
39.03128433227539,-94.37682342529297
39.129974365234375,-94.68498992919922
39.15202331542969,-94.74799346923828
39.1148567199707,-94.6217269897461
38.99687957763672,-94.62293243408203
39.05441665649414,-94.42591857910156
39.132266998291016,-94.6217269897461
39.09421157836914,-94.44894409179688
39.06560516357422,-94.39076232910156
39.07296371459961,-94.65348815917969
39.04039001464844,-94.8415756225586
39.14746856689453,-94.71022033691406
39.10533142089844,-94.70982360839844
39.12128448486328,-94.67073059082031
39.10883712768555,-94.62242889404297
39.08755111694336,-94.74565887451172
39.14263916015625,-94.68243408203125
39.126197814941406,-94.63565063476562
38.98698043823242,-94.72626495361328
39.1026496887207,-94.62739562988281
39.0872688293457,-94.4669418334961
39.00624084472656,-94.76115417480469
39.00648498535156,-94.7319564819336
39.1246223449707,-94.68099212646484
39.1429557800293,-94.67559814453125
39.103172302246094,-94.64095306396484
39.072227478027344,-94.4448013305664
39.129478454589844,-94.6244888305664
39.13385772705078,-94.65222930908203
39.097843170166016,-94.64762115478516
39.120521545410156,-94.41971588134766
39.11130905151367,-94.62391662597656
39.046295166015625,-94.60934448242188
39.09284973144531,-94.43643951416016
39.10962677001953,-94.37750244140625
39.10483169555664,-94.41944885253906
39.108699798583984,-94.42207336425781
39.08989715576172,-94.4044189453125
39.07258987426758,-94.67193603515625
39.11659240722656,-94.6928482055664
39.093814849853516,-94.45948791503906
39.13592529296875,-94.70516967773438
39.12199783325195,-94.71794128417969
39.10254669189453,-94.67047119140625
39.0533447265625,-94.61627197265625
39.00880432128906,-94.74536895751953
38.99531173706055,-94.71833801269531
39.07304763793945,-94.67351531982422
39.12899398803711,-94.64979553222656
39.12891387939453,-94.38459014892578
39.08888244628906,-94.74620819091797
39.08591842651367,-94.44925689697266
38.993446350097656,-94.71867370605469
39.11288833618164,-94.45726776123047
39.140411376953125,-94.70606994628906
39.05243682861328,-94.3907470703125
39.07209014892578,-94.43757629394531
39.07910919189453,-94.41388702392578
39.11582565307617,-94.64048767089844
39.04939270019531,-94.61923217773438
39.12088394165039,-94.71817779541016
39.010372161865234,-94.45944213867188
39.08512496948242,-94.38607025146484
39.080345153808594,-94.4042739868164
39.1461181640625,-94.81615447998047
39.084144592285156,-94.74321746826172
39.048160552978516,-94.36407470703125
39.0884895324707,-94.41561126708984
39.06512451171875,-94.44523620605469
39.08430099487305,-94.4488525390625
39.04701232910156,-94.63739013671875
39.13191604614258,-94.65975952148438
39.12144470214844,-94.751953125
39.103084564208984,-94.7453384399414
39.01156234741211,-94.768310546875
39.03400421142578,-94.3740234375
39.097591400146484,-94.63861846923828
39.126277923583984,-94.35845947265625
39.103031158447266,-94.64796447753906
39.10006332397461,-94.43058776855469
39.10258483886719,-94.76727294921875
39.00648498535156,-94.7319564819336
39.12248611450195,-94.81526947021484
39.09561538696289,-94.46446228027344
39.082855224609375,-94.62721252441406
38.93229293823242,-94.7577133178711
39.03386688232422,-94.42591857910156
38.99031066894531,-94.7783432006836
39.01029586791992,-94.71269226074219
39.015132904052734,-94.7234115600586
39.12033462524414,-94.37921142578125
39.04580307006836,-94.44111633300781
39.121028900146484,-94.65413665771484
39.14517593383789,-94.66934967041016
39.11625671386719,-94.6876449584961
39.10230255126953,-94.64704132080078
39.149417877197266,-94.660888671875
39.036582946777344,-94.42700958251953
39.026878356933594,-94.447265625
38.93229293823242,-94.73970031738281
39.08565902709961,-94.63316345214844
39.114341735839844,-94.63421630859375
39.0071907043457,-94.73860931396484
39.09062194824219,-94.4621353149414
39.012489318847656,-94.46376037597656
39.00011444091797,-94.72544860839844
39.05276870727539,-94.37664031982422
39.00844955444336,-94.8436508178711
39.10663604736328,-94.47494506835938
39.08473587036133,-94.43275451660156
39.08002853393555,-94.40779876708984
38.949371337890625,-94.8355941772461
38.988704681396484,-94.47828674316406
39.08119583129883,-94.42335510253906
39.104373931884766,-94.62967681884766
39.025943756103516,-94.47298431396484
39.015689849853516,-94.45938873291016
39.124935150146484,-94.37032318115234
39.14443588256836,-94.72135162353516
39.0392951965332,-94.42945098876953
39.12486267089844,-94.65191650390625
39.093204498291016,-94.43795013427734
39.08312225341797,-94.64434051513672
39.09635925292969,-94.63191986083984
39.12899398803711,-94.64979553222656
39.124942779541016,-94.64923858642578
39.087989807128906,-94.41281127929688
39.11175537109375,-94.74210357666016
39.1356086730957,-94.67887115478516
39.05107498168945,-94.61219024658203
39.016727447509766,-94.73593139648438
39.105743408203125,-94.68058013916016
39.12714767456055,-94.61580657958984
39.10114288330078,-94.75365447998047
39.10257339477539,-94.41954040527344
39.10353469848633,-94.45848846435547
39.09653854370117,-94.45307922363281
39.10112380981445,-94.63105773925781
39.128543853759766,-94.74559783935547
39.144100189208984,-94.7490005493164
39.08467483520508,-94.45860290527344
39.035457611083984,-94.43212890625
39.09393310546875,-94.41980743408203
39.125,-94.72709655761719
38.99551010131836,-94.71293640136719
39.096065521240234,-94.64491271972656
39.09061050415039,-94.39579772949219
39.13517761230469,-94.68466186523438
39.043609619140625,-94.39089965820312
39.10807418823242,-94.64908599853516
39.0639762878418,-94.44608306884766
39.10346603393555,-94.64002227783203
39.11946487426758,-94.66056060791016
39.045814514160156,-94.35618591308594
39.13007354736328,-94.77777099609375
39.04511642456055,-94.70585632324219
39.1245231628418,-94.42042541503906
39.10469436645508,-94.42220306396484
39.01344299316406,-94.28434753417969
39.04297637939453,-94.43223571777344
39.13037109375,-94.66639709472656
38.95198059082031,-94.73538970947266
39.089744567871094,-94.43364715576172
39.09281539916992,-94.74759674072266
39.069847106933594,-94.37825012207031
39.01546096801758,-94.45640563964844
39.01425552368164,-94.72348022460938
39.06309509277344,-94.2809066772461
39.066959381103516,-94.66519165039062
39.11964416503906,-94.32290649414062
39.072166442871094,-94.63453674316406
39.10490036010742,-94.6109390258789
39.12696075439453,-94.7573471069336
39.09554672241211,-94.63792419433594
39.11980438232422,-94.620849609375
39.106239318847656,-94.41413116455078
39.106876373291016,-94.76542663574219
38.98887252807617,-94.46690368652344
39.11772918701172,-94.6707534790039
39.124267578125,-94.6496810913086
39.00648498535156,-94.7319564819336
39.12204360961914,-94.6244125366211
39.08382034301758,-94.4574966430664
39.10147476196289,-94.45419311523438
39.09584045410156,-94.42170715332031
39.079261779785156,-94.36639404296875
39.13866424560547,-94.65748596191406
39.136131286621094,-94.66394805908203
39.064449310302734,-94.66426086425781
39.10842514038086,-94.42131805419922
39.05268859863281,-94.35567474365234
39.00564956665039,-94.75952911376953
39.12077713012695,-94.63262939453125
39.08970642089844,-94.46371459960938
39.136688232421875,-94.66167449951172
39.08863830566406,-94.45716857910156
38.93173599243164,-94.74099731445312
39.0610237121582,-94.47315979003906
38.98027801513672,-94.45892333984375
39.12820816040039,-94.65310668945312
39.12730407714844,-94.6451416015625
39.04890060424805,-94.38725280761719
39.09819412231445,-94.6261215209961
39.0374755859375,-94.43006134033203
39.05762481689453,-94.61368560791016
39.06987380981445,-94.60721588134766
39.133445739746094,-94.33776092529297
39.08676528930664,-94.64317321777344
39.14106750488281,-94.6602554321289
39.080360412597656,-94.43970489501953
39.119693756103516,-94.6283187866211
39.09165573120117,-94.43929290771484
39.080360412597656,-94.43970489501953
39.087989807128906,-94.41281127929688
39.073978424072266,-94.46937561035156
39.02330780029297,-94.72521209716797
39.038516998291016,-94.43284606933594
39.01166534423828,-94.73033905029297
39.10083770751953,-94.41240692138672
39.114410400390625,-94.42345428466797
39.11396789550781,-94.7721176147461
39.10175704956055,-94.63523864746094
39.11550521850586,-94.37737274169922
39.10757064819336,-94.39210510253906
39.05657958984375,-94.61068725585938
39.082244873046875,-94.41797637939453
39.12561798095703,-94.75424194335938
39.07284164428711,-94.44495391845703
39.099143981933594,-94.63059997558594
39.14475631713867,-94.66752624511719
39.10333251953125,-94.63675689697266
39.141693115234375,-94.64151000976562
39.12268829345703,-94.61573028564453
38.983619689941406,-94.70557403564453
39.13835144042969,-94.65252685546875
39.07707214355469,-94.37496185302734
39.12019729614258,-94.63541412353516
39.102291107177734,-94.64183044433594
39.10329055786133,-94.41487884521484
39.018829345703125,-94.45087432861328
39.0512580871582,-94.61415100097656
39.09796905517578,-94.62898254394531
39.120628356933594,-94.76557922363281
39.12336730957031,-94.63813018798828
39.10838317871094,-94.75959014892578
39.0256233215332,-94.72393035888672
